,id_transaccion,id_vehiculo,fecha_trx,tipo_operacion,monto,tasa_interes,fecha_financiacion,id_deudor,edad_cliente,ingresos_mensuales,Ciudad_cliente
7585,9265052,DCS174,10/01/2024,Contado,114674531,,01/10/2023,8014805,55,13187524,Medellín
7586,4361239,QJX529,13/11/2022,Contado,67468356,,24/08/2022,4437219,36,26909572,Bogotá
7587,5492376,UEX138,07/07/2023,Leasing,132386014,,13/04/2023,9421031,45,17075480,Ibagué
7588,6900978,FES355,06/02/2022,Leasing,61026075,,25/12/2021,7931770,37,30762249,Soledad
7589,4960968,MXB698,10/01/2023,Contado,178042064,,06/11/2022,9495454,56,8931741,Bogotá
7590,3815815,WFU206,03/08/2021,Contado,183037125,,26/04/2021,5806366,55,13713211,Cúcuta
7591,6715479,QUX087,28/10/2023,Leasing,129894350,,01/08/2023,2238977,63,20965553,Soacha
7592,2532023,FND156,02/04/2021,Credito,96653312,Premium,23/01/2021,2500350,34,20924263,Soledad
7593,6202680,DBT694,19/07/2022,Contado,52626978,,12/04/2022,8254114,27,6913793,Cali
7594,9485375,ENS371,09/11/2024,Contado,106638827,,15/09/2024,9835535,54,28229844,Medellín
7595,2814281,PXD988,23/10/2021,Credito,95612129,General,13/09/2021,3852053,34,24481865,Medellín
7596,9612985,QWT201,07/05/2023,Contado,110775484,,26/02/2023,6119133,61,10886519,Medellín
7597,2744476,NHV430,08/02/2023,Credito,88548010,Preferencial,01/01/2023,1271135,27,16961190,Bogotá
7598,1632492,NXU153,01/05/2021,Contado,157371321,,12/03/2021,6154948,66,16924936,Cúcuta
7599,3509892,QFX890,30/12/2022,Contado,146705605,,23/11/2022,7941228,47,27884392,Santa Marta
7600,9497998,AEZ872,20/04/2023,Leasing,61934745,,21/02/2023,7551379,66,28064611,Medellín
7601,6460120,YGU465,11/04/2023,Credito,119186067,General,11/03/2023,8661305,60,8089233,Villavicencio
7602,1081899,TJO782,07/09/2021,Credito,66832835,General,30/06/2021,6937820,34,14484916,Medellín
7603,2182186,NCV776,02/06/2021,Contado,180562203,,21/03/2021,3800924,31,17222283,Pereira
7604,4857519,ZYE377,29/05/2021,Credito,86985910,General,14/04/2021,1007394,39,28305068,Soledad
7605,2099175,YLR708,21/09/2024,Contado,119829447,,12/07/2024,4590193,43,28829406,Cali
7606,5607421,VFH058,03/02/2023,Credito,110152539,Premium,21/11/2022,5663439,53,13350856,Medellín
7607,4797794,SAM170,02/02/2024,Credito,57157925,Preferencial,19/12/2023,8682482,28,20591294,Bogotá
7608,4836056,LHW425,04/03/2021,Leasing,61848873,,17/11/2020,8885019,31,3417300,Santa Marta
7609,9237252,FNW171,16/04/2021,Credito,86899625,Premium,11/02/2021,7999263,53,22953714,Villavicencio
7610,1109425,BHP166,03/05/2023,Leasing,91569530,,21/03/2023,8601426,43,3289983,Villavicencio
7611,1732134,FAY891,17/10/2023,Contado,125370651,,04/07/2023,1792946,22,20625228,Cali
7612,9293470,GBZ873,16/06/2024,Contado,62697666,,26/03/2024,7771913,67,22847483,Cali
7613,6171790,BKN743,05/07/2022,Contado,131252759,,19/05/2022,3690058,56,10563671,Barranquilla
7614,5206697,VEL912,03/04/2023,Leasing,37267760,,30/01/2023,3764367,42,22643604,Bogotá
7615,6611397,MYH599,12/12/2024,Contado,137558089,,04/11/2024,5769549,58,24436530,Pereira
7616,5620692,ZPV889,15/05/2021,Credito,104316158,Premium,28/01/2021,6348268,41,13962382,Cali
7617,4857066,YEI647,10/05/2024,Credito,90185121,General,16/02/2024,7359782,40,20076831,Medellín
7618,9878223,XOB130,07/12/2022,Contado,119231782,,03/11/2022,7950519,45,12325378,Medellín
7619,9123593,WUT002,10/01/2023,Credito,29802118,Premium,27/11/2022,1651086,44,15478316,Bogotá
7620,4775821,FQT969,17/03/2021,Contado,121109900,,25/12/2020,2422268,64,23405310,Bogotá
7621,8239019,TGB079,18/11/2021,Credito,66220341,Premium,28/08/2021,8299411,44,30022779,Medellín
7622,2836437,TJB101,10/07/2022,Contado,88043014,,26/05/2022,3381471,63,16630448,Bogotá
7623,3661950,JBJ489,24/02/2022,Contado,111594137,,05/11/2021,4419697,38,31018207,Cali
7624,8369318,XLR225,27/09/2022,Leasing,51638402,,02/07/2022,2860099,45,6593781,Villavicencio
7625,9762482,BUQ267,18/07/2021,Leasing,101512973,,26/04/2021,9919328,51,18452219,Soledad
7626,2748651,GBA702,07/02/2021,Credito,85534475,General,26/11/2020,1232848,55,3012646,Medellín
7627,7294399,XLI837,09/01/2023,Credito,83920657,Preferencial,15/10/2022,5744941,41,24166893,Bogotá
7628,1687921,FZB306,19/03/2022,Credito,138592429,General,05/02/2022,2830835,56,22722941,Bogotá
7629,4022052,KQF161,04/06/2022,Credito,128994015,Preferencial,13/02/2022,7312951,28,9547129,Soacha
7630,5532331,OAK068,20/07/2024,Contado,143423414,,20/05/2024,4616538,51,29748096,Cali
7631,8381292,FRR673,12/09/2021,Leasing,129526178,,16/05/2021,2084652,55,13401219,Bogotá
7632,2303446,YQF280,26/06/2024,Contado,63281831,,11/03/2024,1263610,43,17608414,Medellín
7633,3308181,JAV838,17/07/2024,Leasing,51272975,,24/04/2024,7830491,45,22679078,Barranquilla
7634,1335720,HAQ208,03/03/2021,Leasing,139994330,,02/01/2021,8489301,67,23507183,Medellín
7635,3038607,VWK057,07/01/2021,Contado,156043875,,27/10/2020,4058280,57,26868850,Bogotá
7636,6253775,CTY797,19/05/2024,Contado,119214953,,18/03/2024,3128825,50,26727556,Bogotá
7637,2143448,GDK847,27/12/2023,Leasing,115695677,,15/11/2023,6571484,40,26155020,Medellín
7638,2178634,IAY742,11/02/2024,Leasing,149747563,,09/12/2023,9535917,32,14725927,Bogotá
7639,8809341,JVW438,10/03/2023,Leasing,84469074,,24/01/2023,1742440,35,32592455,Cartagena
7640,9832802,EVL609,17/12/2022,Contado,93750014,,25/09/2022,4308031,63,30294616,Soacha
7641,7363021,FWY597,06/05/2021,Contado,80594141,,22/01/2021,9904300,60,21155314,Cali
7642,5695711,BUH230,31/10/2024,Leasing,105377401,,19/08/2024,3754301,57,10658550,Medellín
7643,2757129,DOU814,07/09/2022,Leasing,80278141,,06/07/2022,7982980,63,26045177,Medellín
7644,8668459,TXW538,02/12/2021,Contado,67250723,,21/10/2021,2150195,66,14390766,Medellín
7645,4546909,LFX394,03/12/2021,Leasing,120536193,,26/10/2021,2608891,23,16373049,Cali
7646,2189161,EOC839,03/05/2022,Contado,32804075,,03/04/2022,4534267,62,21473900,Bogotá
7647,2563491,DDS998,18/03/2021,Contado,110524565,,10/12/2020,8991088,49,22732422,Soacha
7648,6986657,SQB489,03/02/2023,Credito,45791079,Preferencial,25/11/2022,5758084,54,11037272,Ibagué
7649,3397901,MJO892,23/08/2022,Leasing,80009519,,09/07/2022,9301299,47,4557640,Barranquilla
7650,3135248,PBF799,03/05/2022,Contado,83072941,,13/02/2022,7267674,51,21866557,Bogotá
7651,9986169,SFE760,21/06/2024,Credito,70028908,Preferencial,10/03/2024,7684924,53,26655151,Barranquilla
7652,5512611,ZUW724,14/09/2024,Credito,56660515,General,12/08/2024,5059484,29,31035866,Medellín
7653,7815402,ATG804,16/11/2023,Contado,118654845,,02/10/2023,8707092,43,25022048,Soacha
7654,8471933,QTU470,13/04/2022,Contado,60002099,,17/12/2021,1074807,49,19840219,Medellín
7655,7332277,PZZ132,27/06/2023,Leasing,70408223,,14/03/2023,2190667,50,12560570,Cartagena
7656,8654735,MOE683,09/10/2024,Credito,143820091,Premium,22/07/2024,1011671,26,10987145,Soacha
7657,3130795,HIE009,28/04/2022,Leasing,80263590,,04/03/2022,2518141,63,8459034,Bogotá
7658,4083594,SZJ687,20/10/2023,Contado,118773126,,28/08/2023,9708936,36,18502311,Medellín
7659,4708638,VQO339,06/10/2023,Credito,37013897,Preferencial,03/08/2023,5743166,60,8046786,Cali
7660,5993538,FQX843,28/11/2022,Leasing,185749409,,25/09/2022,1286010,35,29053331,Soledad
7661,7506360,TCX167,18/01/2021,Credito,179960610,Preferencial,15/10/2020,8016987,42,18684320,Soacha
7662,3804688,USE398,25/01/2023,Leasing,29870331,,14/11/2022,6100870,50,32925089,Barranquilla
7663,5037495,GVQ017,23/04/2021,Leasing,130841527,,13/02/2021,7244567,60,17054155,Medellín
7664,4397619,FHH971,23/01/2024,Credito,142802678,Premium,04/10/2023,8181598,59,18178537,Santa Marta
7665,3303280,MYZ722,09/09/2021,Contado,183644929,,29/06/2021,6323122,41,23763683,Bogotá
7666,7878647,GLY025,10/10/2022,Credito,96132095,Premium,24/08/2022,4492816,24,30923767,Cúcuta
7667,6352142,NIY852,08/04/2022,Credito,101137958,General,31/12/2021,4753044,29,23157637,Bogotá
7668,9116111,XOK795,04/07/2024,Contado,43401336,,08/05/2024,1038554,38,16469847,Bogotá
7669,2626372,ZDR331,10/03/2023,Contado,116644653,,21/01/2023,3242591,39,32149566,Bogotá
7670,7961571,UTD989,03/04/2022,Contado,54719297,,13/02/2022,3485011,64,16188232,Medellín
7671,9228043,VWS578,04/04/2024,Contado,55833591,,27/01/2024,2250053,41,23141920,Medellín
7672,6728082,AKI423,31/05/2021,Leasing,115871642,,12/03/2021,1313860,54,15137708,Medellín
7673,2553750,QVE772,01/06/2023,Leasing,55283813,,26/02/2023,6055797,30,20604690,Medellín
7674,3574835,OTE600,16/02/2023,Contado,67131500,,10/01/2023,3964465,43,14382890,Cartagena
7675,3896191,BLR102,06/03/2022,Leasing,47918423,,24/12/2021,3721990,44,31979082,Soacha
7676,5109463,YUU380,16/10/2023,Credito,141571093,General,30/06/2023,5658015,52,16640460,Cali
7677,5799732,YGH102,31/03/2021,Contado,45749477,,10/02/2021,5586973,61,19708597,Bogotá
7678,7130535,XCU303,25/12/2021,Credito,57011402,General,09/09/2021,1317790,52,25582483,Medellín
7679,7883756,AZH448,14/02/2023,Contado,80970744,,03/01/2023,6789438,63,5530877,Barranquilla
7680,8844715,ZDM731,16/07/2024,Contado,86336339,,11/06/2024,8716257,48,10573974,Medellín
7681,2050294,HPI920,01/08/2023,Leasing,145411096,,21/06/2023,7102097,62,16769386,Bucaramanga
7682,1178703,IRA634,20/07/2023,Credito,134933594,Preferencial,23/04/2023,8501759,50,11973941,Bucaramanga
7683,9934445,HQU358,17/06/2021,Credito,38317507,General,06/05/2021,4486501,28,23011884,Barranquilla
7684,2954713,XMB605,02/04/2022,Contado,149870009,,28/12/2021,9179427,46,16669494,Bogotá
7685,4408507,ULZ398,06/05/2024,Leasing,43453287,,01/02/2024,1322449,63,32485178,Cúcuta
7686,5001620,OOL447,20/07/2021,Credito,48672146,Preferencial,25/03/2021,9155929,36,20959114,Santa Marta
7687,5403974,EGH660,17/11/2024,Credito,58643226,Preferencial,01/08/2024,7983286,49,16609377,Cúcuta
7688,2927971,RQL746,31/07/2021,Leasing,79111928,,21/05/2021,6160884,50,6857874,Santa Marta
7689,7488915,PKD041,18/06/2022,Leasing,47230980,,05/04/2022,7835451,41,17685183,Cúcuta
7690,1611958,RNV791,09/05/2022,Credito,59974751,Preferencial,28/02/2022,6348642,30,9208013,Soacha
7691,6731323,FRU169,11/03/2023,Credito,179741793,Preferencial,02/02/2023,5118027,66,12485294,Bogotá
7692,9750381,ASG707,11/05/2024,Leasing,66046709,,08/02/2024,7466514,35,5516545,Bogotá
7693,3387941,VYM693,07/05/2024,Leasing,108446702,,28/01/2024,8384519,64,18557308,Medellín
7694,7812818,RPS411,25/07/2024,Leasing,148657064,,13/06/2024,9282050,28,17106027,Pereira
7695,9536038,GCN955,11/08/2023,Credito,46079721,General,04/07/2023,4463446,61,15121901,Bogotá
7696,6871140,MLG452,26/02/2022,Contado,108540368,,26/12/2021,3581558,29,27399032,Medellín
7697,4081778,NCG709,04/03/2021,Contado,173935390,,12/11/2020,7428855,64,4308810,Cali
7698,4489482,TKS583,29/11/2022,Leasing,106487377,,05/09/2022,5812436,23,8689995,Medellín
7699,6106107,FBI855,18/02/2024,Credito,61948859,General,09/11/2023,2446130,62,6493477,Barranquilla
7700,9098444,BRC325,13/09/2021,Credito,55447135,Premium,26/05/2021,2645424,56,25080302,Soacha
7701,2974638,WLI249,19/08/2024,Leasing,67679898,,17/05/2024,4853184,62,2420198,Cali
7702,3475358,RHM151,17/07/2024,Credito,147943297,Premium,23/05/2024,2974038,56,29954412,Barranquilla
7703,2266301,PDU587,01/11/2021,Credito,116731118,General,26/09/2021,3042040,28,27649784,Cali
7704,9798128,YYB162,04/05/2024,Contado,37806956,,13/02/2024,4426133,56,24860572,Medellín
7705,3313317,VHW308,09/04/2023,Credito,166748069,General,04/01/2023,1322583,26,25631363,Barranquilla
7706,2721170,XNS305,11/11/2023,Leasing,94886527,,21/07/2023,5216524,43,26048831,Soacha
7707,3572763,ISF623,13/10/2023,Credito,41305339,Preferencial,06/07/2023,6603804,26,28391521,Ibagué
7708,9859827,WUL533,24/10/2021,Credito,99786873,Premium,13/09/2021,8062452,55,17838932,Bucaramanga
7709,4968051,PNF875,16/10/2024,Credito,128168744,General,04/09/2024,9684630,34,4441134,Cúcuta
7710,4000611,NHX829,04/08/2024,Contado,101957368,,18/04/2024,7179741,47,25503123,Soacha
7711,2289200,KWC853,04/04/2024,Credito,62048243,General,14/01/2024,4879614,28,31346296,Bogotá
7712,1458508,EFZ783,29/10/2021,Contado,88913677,,25/09/2021,5938083,42,21531987,Soledad
7713,3610210,EDG240,01/03/2024,Contado,49621812,,30/11/2023,6000752,62,2645682,Soacha
7714,8626229,LPB636,12/07/2023,Leasing,145778149,,28/03/2023,9047060,56,18492765,Medellín
7715,9532616,ZHF154,12/08/2022,Contado,145867431,,22/05/2022,8730206,59,3248650,Soacha
7716,2168539,PLB329,25/12/2021,Credito,88383925,Preferencial,31/10/2021,6880372,67,11038788,Soledad
7717,8335333,YMT017,05/11/2021,Contado,109227214,,25/09/2021,2967726,52,18419614,Soledad
7718,2333300,FTW820,04/07/2023,Contado,114956320,,28/04/2023,5539981,66,2865085,Bogotá
7719,1914341,MWL227,26/04/2023,Credito,136790122,Preferencial,05/02/2023,3142446,30,17945272,Medellín
7720,3011570,ICV450,22/12/2024,Contado,73164091,,10/09/2024,3628480,67,5003571,Cartagena
7721,9919801,CYG066,22/08/2023,Leasing,95664182,,15/05/2023,2229687,34,26910778,Soledad
7722,7898472,GHM156,23/08/2021,Leasing,85191714,,03/05/2021,9183203,55,21764717,Barranquilla
7723,1535353,SUF967,03/12/2023,Leasing,93063818,,22/08/2023,2924876,34,17685844,Cartagena
7724,8043555,EIZ066,03/01/2021,Leasing,57731540,,22/11/2020,2898146,67,12331603,Soledad
7725,6709174,CQZ018,22/07/2024,Contado,108881862,,17/06/2024,3386528,57,23310198,Medellín
7726,6469480,XDZ901,13/12/2022,Leasing,55568710,,17/08/2022,3388911,63,23916246,Bogotá
7727,6628950,ARD951,29/01/2021,Leasing,96830101,,15/12/2020,7638106,49,22441072,Pereira
7728,6925847,TXJ492,13/05/2021,Contado,174533827,,01/04/2021,4902827,31,21883970,Cali
7729,9371484,AQX440,20/03/2024,Credito,120783253,General,05/01/2024,8393622,56,15657420,Soacha
7730,2438385,KEK746,12/08/2021,Contado,95894125,,20/04/2021,1229112,39,3504190,Bucaramanga
7731,3018960,EFP170,15/11/2024,Credito,96898858,General,14/09/2024,1819937,63,3005684,Bogotá
7732,8366997,NWI676,10/07/2021,Contado,92655270,,15/03/2021,9701745,64,31520025,Villavicencio
7733,2979028,ABV793,26/03/2022,Contado,137952882,,12/01/2022,9351185,61,13359777,Cali
7734,4244941,CSZ404,22/06/2021,Leasing,110225188,,26/03/2021,9563147,59,6993254,Cali
7735,8373267,DGX287,05/11/2022,Contado,94147167,,26/08/2022,5764710,63,19620295,Cúcuta
7736,6421898,QRU259,04/12/2022,Credito,108843448,Premium,24/10/2022,8801504,47,16399825,Cali
7737,6158389,TTP532,25/02/2022,Credito,119776696,Preferencial,20/11/2021,5237526,32,16352389,Villavicencio
7738,6070199,TKF685,12/01/2023,Contado,126357584,,10/10/2022,8477225,32,25715385,Medellín
7739,1004202,CPY939,23/02/2022,Credito,62505845,General,28/12/2021,2233238,25,30574145,Bogotá
7740,7101945,AIV949,05/07/2022,Credito,92100108,Premium,29/05/2022,2726051,34,8143947,Bogotá
7741,9704234,YDF184,22/04/2021,Contado,109669445,,21/01/2021,2280523,35,4693400,Barranquilla
7742,9196486,WAB975,23/02/2023,Leasing,84777332,,12/12/2022,1672901,66,22226642,Soacha
7743,6232772,ZNT604,02/02/2022,Credito,37157163,Preferencial,31/10/2021,8919646,26,30842136,Bucaramanga
7744,3469171,PZV722,16/11/2023,Leasing,141605013,,07/09/2023,8721525,54,12989706,Bucaramanga
7745,7930290,WGN387,07/02/2021,Leasing,54957758,,25/12/2020,2796122,38,13078909,Soacha
7746,5321924,KTT981,29/06/2021,Contado,82442263,,05/03/2021,4501449,26,5292014,Bogotá
7747,6149516,WAE474,03/04/2023,Contado,138242661,,10/01/2023,3399578,59,23300805,Cúcuta
7748,9899794,LNA432,21/05/2022,Contado,113002997,,11/04/2022,8197299,50,11602833,Bogotá
7749,3072406,CAR100,20/08/2023,Contado,55930824,,11/05/2023,5516895,39,17270930,Bogotá
7750,8083404,BNM662,12/08/2024,Contado,78965274,,31/05/2024,4152105,22,9606045,Cúcuta
7751,1654080,VMR067,20/07/2024,Contado,64803828,,23/04/2024,1638106,62,15963875,Bogotá
7752,5089519,LLO654,18/01/2022,Contado,149717584,,30/11/2021,2725341,36,23918313,Bogotá
7753,6311463,FZM666,24/03/2023,Leasing,67017613,,01/02/2023,5680692,43,10123197,Bogotá
7754,9459815,RXQ831,12/09/2021,Leasing,199227651,,03/06/2021,5155089,22,5607676,Soacha
7755,9657967,CTM954,01/02/2023,Leasing,76463605,,20/12/2022,8061061,66,32574029,Villavicencio
7756,6229559,FSK177,28/07/2022,Credito,129562861,General,22/04/2022,8422384,44,18814001,Cúcuta
7757,2621568,MVR612,02/03/2021,Leasing,181504135,,28/12/2020,4175248,35,6943436,Bogotá
7758,5367561,NBV852,09/03/2021,Leasing,39681965,,23/01/2021,5563945,44,11967119,Bogotá
7759,7349769,TMD045,14/05/2021,Leasing,48314261,,28/02/2021,1907927,42,8553040,Medellín
7760,1334782,ZRU161,02/02/2022,Credito,40177066,Preferencial,07/12/2021,3332986,30,29662647,Bucaramanga
7761,3717488,EQT002,02/10/2021,Credito,42882840,Premium,11/07/2021,2441363,56,16494086,Bogotá
7762,7241251,CDJ650,01/05/2022,Contado,72754921,,18/01/2022,1423606,40,15799535,Cúcuta
7763,9375438,KSH675,08/06/2024,Leasing,37261677,,14/04/2024,7453216,40,28591151,Barranquilla
7764,5841679,XQT246,21/02/2023,Contado,42196131,,04/11/2022,4498374,42,28753690,Medellín
7765,7438046,FGJ931,12/06/2022,Contado,86271948,,11/05/2022,6352199,62,23316589,Cúcuta
7766,2494679,PMS400,10/04/2023,Leasing,113970693,,16/01/2023,9094814,30,14145340,Cúcuta
7767,4108210,ULT892,17/08/2024,Contado,50629724,,13/06/2024,6994854,23,18758249,Soacha
7768,3826614,IGR031,21/11/2024,Credito,146606883,General,28/09/2024,3033220,41,17107689,Bogotá
7769,3532571,TZJ766,06/03/2021,Leasing,75184319,,15/11/2020,9761264,59,6383867,Villavicencio
7770,6674641,ZCJ773,09/09/2021,Contado,102856229,,26/05/2021,1501297,49,24258538,Barranquilla
7771,7457786,TEZ854,02/12/2023,Credito,123662418,Premium,12/10/2023,6627915,32,24131155,Barranquilla
7772,7020341,DZF105,26/07/2024,Leasing,140612435,,20/04/2024,6893116,65,16974128,Bogotá
7773,3860840,ORB510,24/08/2023,Credito,76569645,Premium,22/06/2023,4210612,25,11078677,Medellín
7774,1039597,KBR964,27/09/2023,Credito,139776426,General,26/08/2023,3718040,40,17992960,Medellín
7775,3365966,WVK963,10/07/2021,Credito,146249226,General,10/05/2021,4641846,28,9628720,Santa Marta
7776,2523486,UXL318,21/03/2022,Contado,49867462,,07/02/2022,6970698,51,15064795,Santa Marta
7777,5804372,VJL438,21/02/2023,Leasing,117875458,,16/11/2022,1526015,64,15196140,Medellín
7778,6797895,DLR054,04/02/2022,Contado,126045834,,13/11/2021,8219181,49,12255129,Cartagena
7779,6464651,EYW447,31/12/2022,Leasing,77717550,,09/09/2022,4029834,46,11286311,Soledad
7780,8560779,OLA726,04/03/2021,Contado,54382150,,14/01/2021,2892536,31,23042395,Soacha
7781,6262926,QGL656,19/01/2021,Leasing,199411811,,03/10/2020,1140224,59,31946092,Medellín
7782,7739065,HKC357,31/12/2023,Credito,76451716,Premium,04/10/2023,7196662,43,15374308,Bogotá
7783,4290765,CEU194,07/04/2023,Credito,55221723,Premium,17/01/2023,7738363,41,2626618,Cali
7784,5864565,NIZ574,15/11/2022,Contado,41102311,,31/08/2022,6424650,24,18766322,Soledad
7785,5704996,BAV682,22/01/2022,Credito,134505189,Preferencial,16/12/2021,8856519,41,12939820,Cúcuta
7786,1248983,VJM565,27/01/2024,Credito,67071140,General,03/11/2023,2747402,22,31460395,Bucaramanga
7787,7791809,AIH896,19/02/2024,Credito,45552813,Premium,27/11/2023,5648344,34,23419804,Barranquilla
7788,4562123,OAH317,05/06/2024,Contado,106795890,,09/02/2024,6708839,24,19932966,Medellín
7789,1728112,FIW058,19/10/2021,Leasing,94078774,,16/09/2021,4314289,51,27172943,Bogotá
7790,9730211,CMY070,23/05/2023,Leasing,135473714,,21/03/2023,4491276,66,16460762,Bogotá
7791,9923293,VRM217,26/03/2021,Credito,78775162,Premium,12/02/2021,5815270,33,28699673,Soledad
7792,9494924,OUQ996,05/10/2024,Leasing,93307272,,22/07/2024,4857950,67,19158388,Ibagué
7793,7753813,EZZ577,03/12/2022,Contado,109236976,,15/09/2022,2317182,35,14321804,Cali
7794,8666879,OST190,26/11/2023,Leasing,123300017,,03/10/2023,5769549,58,24436530,Pereira
7795,6680912,RGB667,24/07/2022,Contado,37322974,,28/03/2022,8247369,46,31719925,Bogotá
7796,7456294,UOY901,07/11/2022,Credito,129207131,General,30/09/2022,2574518,32,8764545,Cali
7797,5461270,GCK168,21/12/2022,Contado,160973188,,04/10/2022,7303378,26,26411882,Cali
7798,9393938,LYP096,04/03/2021,Credito,64075258,General,22/11/2020,2395124,37,12923876,Cúcuta
7799,2870607,CTK937,08/06/2021,Leasing,45083716,,14/04/2021,4855651,46,11110305,Cali
7800,7693154,WPS873,06/03/2023,Contado,120668832,,10/12/2022,6788711,56,3952407,Soacha
7801,1831056,DZH733,08/02/2022,Contado,124625032,,17/10/2021,4633835,33,5977064,Cúcuta
7802,1581759,JTF798,07/04/2022,Leasing,91624582,,07/02/2022,4684064,49,24356125,Santa Marta
7803,9000650,IRG323,20/10/2024,Leasing,92469270,,29/08/2024,6561980,34,29993783,Medellín
7804,8786234,UXT428,14/09/2022,Leasing,87139161,,10/07/2022,3071653,38,12830963,Medellín
7805,6692843,NJQ243,25/08/2024,Contado,140439894,,25/06/2024,5901201,45,13739719,Pereira
7806,9108107,RYW783,15/05/2022,Credito,50918601,General,11/03/2022,1094732,42,25528517,Bucaramanga
7807,4203083,VGN063,26/09/2024,Contado,59460160,,16/07/2024,8076367,62,3851329,Bogotá
7808,8013117,KHI905,15/07/2021,Contado,47822171,,13/04/2021,4852736,24,7886024,Villavicencio
